1587259801;201483;314038;843
1587261602;201880;315140;830
1587263401;202257;316327;825
1587265202;202729;317109;821
1587267001;203070;318603;817
1587268802;203358;318843;815
1587270601;203755;320558;807
1587272401;204086;321576;798
1587274202;204357;322648;793
1587276001;204841;323645;783
1587277802;204957;324285;777
1587279602;205209;325146;763
1587281401;205308;325460;760
1587283202;205308;325460;760
1587285001;205308;325460;760
1587286801;205308;325460;760
1587288522;205660;326565;1193
1587288526;205660;326585;1193
1587288602;205763;327051;1406
1587289474;206368;329246;2793
1587290401;206780;331716;3440
1587292202;208192;336279;5169
1587294001;209756;340466;7291
1587295802;211143;345376;8382
1587297601;212872;350998;10737
1587299402;214729;356169;12768
1587301201;216726;361360;14553
1587303002;217980;365944;17443
1587304801;219331;371027;18967
1587306602;220811;376101;20397
1587307269;221601;377844;21069
1587308401;222456;380671;21947
1587310202;223482;384615;23265
1587310259;223554;384924;23341
1587312001;225725;390491;25643
1587313802;227650;395530;28178
1587315601;229373;400813;29786
1587317402;229373;400813;29786
1587317455;229373;400813;29786
1587317846;229407;400894;29774
1587319201;230821;403748;29646
1587321002;232086;407168;29497
1587322801;233334;410402;29303
1587323663;234258;412191;29245
1587324602;235317;414858;29195
1587326401;236685;417670;29045
1587328202;239176;421994;28925
1587328937;239991;424132;28882
1587329285;240087;424609;28860
1587330001;241275;426240;28819
1587331802;242869;430353;28713
1587333601;244179;433195;28555
1587335401;245410;436675;28394
1587337202;246292;439071;28241
1587339002;247208;441679;28171
1587340802;248260;444411;28042
1587342601;248894;446023;27889
1587344401;250609;449177;27775
1587346202;251459;450910;27710
1587348002;252109;453035;27593
1587349802;253048;455032;27487
1587351601;253972;456912;27398
1587353402;255110;459121;27309
1587355202;256778;461923;27237
1587357002;257328;463572;27173
1587358802;258521;466313;27081
1587360602;259194;468033;26989
1587362402;259661;469421;26893
1587364202;260627;471084;26852
1587366001;260852;471611;26818
1587367802;261477;473016;26794
1587369602;262386;474990;26748
1587371401;263438;477902;26703
1587373201;264027;478903;26681
1587375002;264485;479758;26635
1587375523;264582;479794;26634
1587375632;264582;480132;26634
1587376224;264877;480501;26622
1587376311;264892;480554;26621
1587376801;265021;480792;26598
1587378601;265306;481487;26575
1587378704;265318;481503;26572
1587380402;265320;481525;26570
1587382202;265320;481525;26570
1587384002;265320;481525;26570
1587385801;265320;481525;26570
1587387601;265320;481525;26570
1587389402;265320;481525;26570
1587391202;265320;481525;26570
1587393001;265320;481525;26570
1587394801;265320;481525;26570
1587396601;265320;481525;26570
1587398402;265320;481525;26570
1587400202;265320;481525;26570
1587402001;265320;481525;26570
1587403801;265320;481525;26570
1587405602;265320;481525;26570
1587407402;265320;481525;26570
1587409201;265320;481525;26570
1587411001;265320;481525;26570
1587412802;265320;481525;26570
1587414602;265320;481525;26570
1587416402;265320;481525;26570
1587418201;265320;481525;26570
1587420001;265320;481525;26570
1587421802;265320;481525;26570
1587423602;265320;481525;26570
1587425402;265320;481525;26570
1587427201;265320;481525;26570
1587429001;265320;481525;26570
1587430802;265320;481525;26570
1587432602;265320;481525;26570
1587434401;265320;481525;26570
1587436201;265320;481525;26570
1587438002;265320;481525;26570
1587439802;265320;481525;26570
1587441602;265320;481525;26570
1587443402;265320;481525;26570
1587445201;265320;481525;26570
1587447001;265320;481525;26570
1587448802;265320;481525;26570
1587450601;265320;481525;26570
1587452401;265320;481525;26570
1587454202;265320;481525;26570
1587456002;265320;481525;26570
1587457801;265320;481525;26570
1587459601;265320;481525;26570
1587461402;265320;481525;26570
1587463201;265320;481525;26570
1587465002;265320;481525;26570
1587466802;265320;481525;26570
1587468602;265320;481525;26570
1587470401;265320;481525;26570
1587472201;265320;481525;26570
1587474002;265320;481525;26570
1587475802;265320;481525;26570
1587477602;265320;481525;26570
1587479401;265320;481525;26570
1587479907;265379;481591;26557
1587481202;266227;484846;26354
1587481700;266788;486238;26308
1587483002;269647;491086;26145
1587484801;271377;495539;25847
1587486601;273436;501300;25612
1587486688;273628;501521;25602
1587486723;273635;501623;25598
1587488402;275408;506631;25392
1587490201;278244;511779;25254
1587492001;280593;517788;25146
1587493802;282001;522060;24966
1587495602;283484;526506;24781
1587495929;283774;526990;24761
1587497401;285972;531204;24621
1587499201;288627;535833;24437
1587501002;289738;539476;24364
1587502802;292593;545435;24177
1587504601;293909;549649;24011
1587506402;296068;554143;23793
1587508202;298121;559048;23650
1587510002;300724;564645;23419
1587511801;302267;568938;23161
1587513601;304909;574348;22964
1587515402;306554;578604;22732
1587517202;309008;583631;22562
1587519001;311143;588429;22375
1587520802;313035;593483;22200
1587522602;315212;598688;22006
1587524402;317232;602899;21820
1587526201;319023;606406;21699
1587528002;321407;610952;21558
1587529802;323128;614279;21408
1587531601;324424;618239;21254
1587533401;326275;621781;21118
1587535202;327280;623761;21003
1587537001;328759;627272;20896
1587538802;329395;629097;20788
1587540602;330296;631108;20696
1587542401;331253;633364;20646
1587543080;331393;634038;20636
1587543906;331757;634497;20624
1587544201;331895;635174;20612
1587546002;332254;635574;20570
1587547802;332875;637351;20512
1587549601;333352;638600;20428
1587551402;333673;639528;20374
1587552694;333852;640050;20330
1587553202;334239;640649;20304
1587555001;334394;641021;20278
1587556802;335504;642635;20243
1587558602;335701;643242;20228
1587560402;335951;643599;20216
1587561729;336487;644607;20201
1587562201;336487;644607;20201
1587564001;336487;644607;20201
1587564403;336487;644607;20201
1587565801;336487;644607;20201
1587567602;336487;644607;20201
1587569402;336487;644607;20201
1587571202;336487;644607;20201
1587572551;336487;644607;20201
1587573001;336487;644607;20201
1587574801;336487;644607;20201
1587576602;336487;644607;20201
1587578402;336487;644607;20201
1587580202;336487;644607;20201
1587582002;336487;644607;20201
1587583801;336487;644607;20201
1587585601;336487;644607;20201
1587587402;336487;644607;20201
1587589202;336487;644607;20201
1587591002;336487;644607;20201
1587592802;336487;644607;20201
1587594601;336487;644607;20201
1587596401;336487;644607;20201
1587598201;336487;644607;20201
1587600002;336487;644607;20201
1587601802;336487;644607;20201
1587603602;336487;644607;20201
1587605401;336487;644607;20201
1587607201;336487;644607;20201
1587609001;336487;644607;20201
1587610802;336487;644607;20201
1587612602;336487;644607;20201
1587614402;336487;644607;20201
1587616201;336487;644607;20201
1587618001;336487;644607;20201
1587619801;336487;644607;20201
1587621602;336487;644607;20201
1587623402;336487;644607;20201
1587625202;336487;644607;20201
1587627002;336487;644607;20201
1587628801;336487;644607;20201
1587630601;336487;644607;20201
1587632402;336487;644607;20201
1587634202;336487;644607;20201
1587636002;336487;644607;20201
1587637801;336487;644607;20201
1587639601;336487;644607;20201
1587641402;336487;644607;20201
1587643202;336487;644607;20201
1587645002;336487;644607;20201
1587646802;336487;644607;20201
1587648602;336487;644607;20201
1587650401;336487;644607;20201
1587651298;336526;644704;20191
1587651857;337398;646052;20122
1587652201;337702;647211;20070
1587654001;339741;651756;19825
1587655801;341890;656782;19689
1587657602;343481;660873;19512
1587659401;345342;664896;19339
1587661202;347361;669183;19244
1587663002;349730;674310;19130
1587664804;352590;680055;19050
1587665630;354004;681960;18974
1587666602;355147;684513;18915
1587668401;358392;689695;18798
1587670201;361016;693306;18712
1587672001;363284;698835;18603
1587673802;365763;702957;18503
1587673816;365784;703029;18503
1587675602;368369;707574;18356
1587677402;370258;711863;18161
1587679202;372741;716621;17936
1587681002;374957;721855;17780
1587682804;376513;725621;17614
1587684602;378357;730508;17447
1587686402;381003;735190;17280
1587688202;383290;740145;17139
1587690003;384835;744714;17062
1587691802;386783;748368;16866
1587693602;390202;754860;16731
1587695402;393104;760978;16572
1587697202;395337;766266;16488
1587699002;397096;770934;16391
1587700802;399528;776270;16264
1587702601;400792;779835;16188
1587704402;401178;782725;16157
1587706202;401681;783939;16067
1587708002;403101;786714;15949
1587709802;404790;790313;15802
1587711602;406281;792546;15713
1587713402;406988;795289;15657
1587715202;408193;797299;15480
1587717001;409135;798891;15361
1587718801;409813;800208;15296
1587720269;409943;800836;15259
1587720601;410039;800923;15241
1587721365;410053;800945;15237
1587722402;410124;801170;15230
1587724202;410363;801485;15220
1587726002;410753;802012;15209
1587727802;411004;802696;15188
1587729602;411450;803592;15158
1587731402;413649;806478;15096
1587732249;413987;808217;15087
1587732303;414004;808217;15087
1587733202;414004;808217;15087
1587735002;414004;808217;15087
1587736802;414004;808217;15087
1587738602;414004;808217;15087
1587740402;414004;808217;15087
1587742202;414004;808217;15087
1587744002;414004;808217;15087
1587745802;414004;808217;15087
1587747601;414004;808217;15087
1587749402;414004;808217;15087
1587751202;414004;808217;15087
1587753002;414004;808217;15087
1587754802;414004;808217;15087
1587756602;414004;808217;15087
1587758401;414004;808217;15087
1587760202;414004;808217;15087
1587762001;414004;808217;15087
1587763802;414004;808217;15087
1587765602;414004;808217;15087
1587767402;414004;808217;15087
1587769202;414004;808217;15087
1587771002;414004;808217;15087
1587772801;414004;808217;15087
1587774602;414004;808217;15087
1587776402;414004;808217;15087
1587778202;414004;808217;15087
1587780002;414004;808217;15087
1587781802;414004;808217;15087
1587783602;414004;808217;15087
1587785402;414004;808217;15087
1587787202;414004;808217;15087
1587789002;414004;808217;15087
1587790802;414004;808217;15087
1587792602;414004;808217;15087
1587794402;414004;808217;15087
1587796201;414004;808217;15087
1587798001;414004;808217;15087
1587799802;414004;808217;15087
1587801602;414004;808217;15087
1587803402;414004;808217;15087
1587805202;414004;808217;15087
1587807009;414004;808217;15087
1587808802;414004;808217;15087
1587810602;414004;808217;15087
1587812402;414004;808217;15087
1587814202;414004;808217;15087
1587816002;414004;808217;15087
1587817801;414004;808217;15087
1587819601;414004;808217;15087
1587821401;414004;808217;15087
1587823202;414004;808217;15087
1587825002;414004;808217;15087
1587826801;414004;808217;15087
1587828602;414004;808217;15087
1587830402;414004;808217;15087
1587832202;414004;808217;15087
1587834002;414004;808217;15087
1587835802;414004;808217;15087
1587837602;414004;808217;15087
1587839401;414004;808217;15087
1587841201;414004;808217;15087
1587843001;414004;808217;15087
1587844801;414004;808217;15087
1587846601;414004;808217;15087
1587848402;414004;808217;15087
1587850202;414004;808217;15087
1587852002;414004;808217;15087
1587853802;414276;808636;15050
1587854174;414693;809485;14982
1587855390;415763;812698;14851
1587855602;416252;812970;14828
1587857402;418937;817033;14599
1587859202;421455;821417;14455
1587861002;423972;825916;14245
1587862802;427011;830703;14092
1587864602;429317;835014;13925
1587866402;431878;839634;13744
1587868202;435097;844263;13565
1587870002;437750;847922;13460
1587871801;438976;851054;13297
1587873601;441736;855623;13132
1587875401;443848;859329;12979
1587877201;445985;863467;12872
1587879002;448094;866950;12818
1587880801;449775;870175;12736
1587882602;451562;873548;12702
1587884402;453522;876132;12650
1587886202;455007;878054;12619
1587888002;455971;880364;12542
1587889801;457240;882112;12475
1587891601;458891;886059;12373
1587893401;461808;890157;12302
1587895201;463727;894212;12247
1587897001;466114;897054;12162
1587897736;466828;898578;12116
1587898802;467925;900545;12040
1587900602;469513;903454;11958
1587902402;470557;905721;11815
1587904201;472488;908528;11715
1587906001;475147;912812;11605
1587907802;477023;915469;11500
1587909602;479061;918475;11441
1587911402;480970;920992;11355
1587913202;481132;921203;11347
1587915002;481132;921203;11347
1587916802;481132;921203;11347
1587918374;481132;921203;11347
1587918601;2020-04-26T16:30:01.868+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T16:30:01.931+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T16:30:01.987+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587920401;2020-04-26T17:00:01.353+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T17:00:01.417+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T17:00:01.475+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587922201;2020-04-26T17:30:01.786+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T17:30:01.846+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T17:30:01.929+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587924001;2020-04-26T18:00:01.258+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T18:00:01.349+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T18:00:01.408+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587925802;2020-04-26T18:30:02.031+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T18:30:02.087+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T18:30:02.144+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587927601;2020-04-26T19:00:01.459+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T19:00:01.520+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T19:00:01.577+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587929401;2020-04-26T19:30:01.186+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T19:30:01.250+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T19:30:01.312+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587931201;2020-04-26T20:00:01.331+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T20:00:01.397+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T20:00:01.453+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587933001;2020-04-26T20:30:01.769+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T20:30:01.832+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T20:30:01.888+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587934801;2020-04-26T21:00:01.205+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T21:00:01.264+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T21:00:01.321+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587936601;2020-04-26T21:30:01.610+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T21:30:01.670+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T21:30:01.728+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587938402;2020-04-26T22:00:02.033+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T22:00:02.091+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T22:00:02.148+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587940201;2020-04-26T22:30:01.458+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T22:30:01.520+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T22:30:01.579+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587942002;2020-04-26T23:00:01.886+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T23:00:01.950+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T23:00:02.006+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587943801;2020-04-26T23:30:01.303+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T23:30:01.362+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-26T23:30:01.419+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6
1587945601;2020-04-27T00:00:01.753+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
@(connect):3:6;2020-04-27T00:00:01.811+0000 E QUERY    [js] Error: couldn't connect to server 127.0.0.1:27017, connection attempt failed: SocketException: Error connecting to 127.0.0.1:27017 :: caused by :: Connection refused :
connect@src/mongo/shell/mongo.js:343:13
